"","GEOID","perMale","perWhite","perBlack","PerCit","perStay","perSameCounty","perSameSt","perOthState","perAbroad","geometry"
"1","08001",0.509556048169672,0.79417920803369,0.0361948973853013,0.921568703241654,0.832581225675238,0.0794260820005543,0.0609148647962868,0.0206660446814408,0.00641178284648025,list(list(c(-105.053289, -105.053228, -105.053298, -105.053263, -105.053284, -105.053191, -105.05323, -105.053091, -105.053036, -105.053005, -105.052968, -105.052892, -105.034347, -105.034383, -105.034392, -105.034395, -105.025003, -105.023545, -105.021552, -105.021591, -105.015469, -105.015539, -105.015491, -105.015524, -105.015586, -105.015657, -105.015657, -104.9971, -104.997152, -105.006265, -105.006298, -105.012225, -105.015039, -105.017117, -105.015816, -105.01568, -105.015653, -105.015691, 
-105.013423, -105.013409, -105.015722, -105.015845, -104.997423, -104.997398, -104.999476, -104.998404, -104.998389, -104.997379, -104.997118, -104.988159, -104.988108, -104.997065, -104.99708, -104.99438, -104.994411, -104.98811, -104.987784, -104.987762, -104.987598, -104.987594, -104.987052, -104.984723, -104.981208, -104.980944, -104.970849, -104.961405, -104.959306, -104.941144, -104.923315, -104.922153, -104.885967, -104.867116, -104.827414, -104.826659, -104.821965, -104.821478, -104.816959, 
-104.816048, -104.79705, -104.771199, -104.75762, -104.753728, -104.73073, -104.726572, -104.71621, -104.714754, -104.713619, -104.706544, -104.629424, -104.604649, -104.604064, -104.602364, -104.60186, -104.489757, -104.41463, -104.37683, -104.207951, -104.150332, -104.066944, -104.037848, -104.000505, -103.980936, -103.8661, -103.864275, -103.861985, -103.791626, -103.705701, -103.705826, -103.706546, -103.706547, -103.972303, -103.974341, -103.977636, -104.060078, -104.096249, -104.190677, -104.209525, 
-104.22712, -104.227935, -104.24705, -104.283825, -104.297964, -104.302586, -104.30357, -104.340209, -104.377229, -104.37736, -104.380113, -104.394586, -104.414183, -104.414664, -104.415289, -104.420816, -104.43242, -104.442784, -104.470927, -104.526958, -104.582488, -104.602222, -104.603078, -104.613603, -104.616197, -104.616507, -104.626065, -104.632424, -104.633384, -104.634448, -104.635347, -104.640723, -104.64293, -104.652803, -104.659953, -104.678305, -104.715945, -104.725637, -104.731955, 
-104.734834, -104.734969, -104.735396, -104.745854, -104.763038, -104.77247, -104.780629, -104.787422, -104.791128, -104.791219, -104.800625, -104.810022, -104.810127, -104.819416, -104.82032, -104.82546, -104.837603, -104.843254, -104.847013, -104.847091, -104.851719, -104.856413, -104.858778, -104.865803, -104.875227, -104.884646, -104.884652, -104.884664, -104.880138, -104.879901, -104.877889, -104.875192, -104.86594, -104.85404, -104.84694, -104.84823, -104.85122, -104.856431, -104.856631, -104.856523, 
-104.837588, -104.832961, -104.833009, -104.828323, -104.828029, -104.828131, -104.828229, -104.809879, -104.781727, -104.781818, -104.772157, -104.772166, -104.76456, -104.764576, -104.760799, -104.753351, -104.735816, -104.734601, -104.734601, -104.734601, -104.734581, -104.734534, -104.734519, -104.734399, -104.762606, -104.762834, -104.762658, -104.762901, -104.76247, -104.753084, -104.716084, -104.666277, -104.666196, -104.659123, -104.655455, -104.655511, -104.640346, -104.625566, -104.619938, 
-104.619906, -104.619841, -104.605791, -104.605853, -104.600302, -104.600435, -104.607003, -104.633969, -104.633858, -104.64037, -104.680213, -104.680261, -104.692934, -104.692606, -104.705375, -104.705568, -104.724103, -104.73155, -104.732138, -104.750513, -104.753063, -104.762279, -104.762317, -104.772186, -104.786472, -104.790859, -104.790895, -104.80969, -104.820038, -104.827186, -104.829131, -104.835673, -104.847181, -104.866041, -104.866075, -104.884585, -104.884627, -104.896191, -104.896905, 
-104.896933, -104.900394, -104.900452, -104.901405, -104.903561, -104.903479, -104.903438, -104.912887, -104.922274, -104.927002, -104.927034, -104.939882, -104.940484, -104.940476, -104.949658, -104.955356, -104.960268, -104.968861, -104.967504, -104.966889, -104.966636, -104.968765, -104.968716, -104.973143, -104.973243, -104.972213, -104.974847, -104.974838, -104.973245, -104.973235, -104.976057, -104.97595, -104.988835, -104.990809, -104.993436, -104.996736, -104.997789, -104.998437, -105.006416, 
-105.015832, -105.020787, -105.021339, -105.025149, -105.025109, -105.030038, -105.029982, -105.034642, -105.034618, -105.053246, -105.053164, -105.053162, -105.053102, -105.052949, -105.052886, -105.052839, -105.053256, -105.05325, -105.05327, -105.053282, -105.053281, -105.053271, -105.053262, -105.053266, -105.053259, -105.053236, -105.05321, -105.053188, -105.0529, -105.052847, -105.053339, -105.053289, 39.856764, 39.857111, 39.858762, 39.859948, 39.860436, 39.86362, 39.869395, 39.885356, 39.892187, 
39.899806, 39.907049, 39.914224, 39.914181, 39.917107, 39.921155, 39.921305, 39.92125, 39.919225, 39.919207, 39.921367, 39.921402, 39.925253, 39.928544, 39.933421, 39.937276, 39.943093, 39.943131, 39.943239, 39.946771, 39.946805, 39.950439, 39.950446, 39.951457, 39.952814, 39.954864, 39.956665, 39.957724, 39.970437, 39.970448, 39.972265, 39.972276, 39.981193, 39.981213, 39.97842, 39.978416, 39.977586, 39.975805, 39.975785, 39.968528, 39.968466, 39.972175, 39.972149, 39.973954, 39.973953, 39.975803, 
39.975747, 39.975746, 39.981534, 39.986619, 39.987062, 39.988529, 39.992914, 39.999499, 40.000325, 40.000326, 40.000337, 40.00033, 40.000335, 40.000328, 40.00033, 40.000356, 40.00037, 40.000403, 40.000403, 40.000412, 40.000412, 40.000421, 40.000418, 40.000454, 40.000451, 40.000468, 40.000471, 40.000506, 40.000508, 40.000511, 40.000511, 40.000508, 40.000506, 40.000542, 40.000587, 40.00056, 40.000546, 40.000529, 40.000613, 40.000742, 40.000739, 40.000832, 40.000856, 40.001044, 40.001054, 40.001059, 
40.001143, 40.001233, 40.001456, 40.001241, 40.001308, 40.001366, 39.999984, 39.769045, 39.739894, 39.740401, 39.739984, 39.740267, 39.73997, 39.739846, 39.73918, 39.739018, 39.738982, 39.73898, 39.738908, 39.738745, 39.73868, 39.738492, 39.738515, 39.738247, 39.738121, 39.73812, 39.738108, 39.73804, 39.73807, 39.738073, 39.738074, 39.738086, 39.738116, 39.738132, 39.738198, 39.738669, 39.739636, 39.739878, 39.739887, 39.739982, 39.740004, 39.740007, 39.740061, 39.739501, 39.739547, 39.739594, 39.739631, 
39.739886, 39.739782, 39.739778, 39.740477, 39.739995, 39.740271, 39.740267, 39.740822, 39.740321, 39.740302, 39.740265, 39.74024, 39.740251, 39.740251, 39.74026, 39.740266, 39.740269, 39.740269, 39.740281, 39.740141, 39.740141, 39.740266, 39.740297, 39.74029, 39.740302, 39.740307, 39.740206, 39.740207, 39.740206, 39.740214, 39.740207, 39.7402, 39.740212, 39.740156, 39.743807, 39.747467, 39.747428, 39.754607, 39.754728, 39.754738, 39.75474, 39.75471, 39.754687, 39.756485, 39.756982, 39.758387, 39.760286, 
39.768391, 39.766873, 39.766195, 39.769177, 39.769156, 39.771494, 39.772371, 39.773174, 39.773187, 39.773387, 39.776485, 39.776409, 39.771466, 39.771598, 39.769391, 39.769487, 39.769487, 39.769412, 39.769181, 39.769211, 39.769268, 39.774838, 39.78173, 39.782949, 39.798442, 39.798433, 39.799878, 39.805574, 39.813038, 39.82298, 39.823048, 39.823207, 39.82285, 39.814005, 39.814033, 39.814048, 39.82247, 39.822553, 39.82249, 39.822421, 39.826633, 39.873767, 39.873827, 39.882245, 39.882289, 39.899459, 
39.899413, 39.899289, 39.906067, 39.906241, 39.906599, 39.914247, 39.914183, 39.906614, 39.906418, 39.89849, 39.898577, 39.898611, 39.845086, 39.845434, 39.845339, 39.84539, 39.841788, 39.841761, 39.841793, 39.841802, 39.798251, 39.798317, 39.79826, 39.798216, 39.798059, 39.798108, 39.798236, 39.798386, 39.812986, 39.812975, 39.798321, 39.798344, 39.798364, 39.801159, 39.801135, 39.798377, 39.798383, 39.798391, 39.786798, 39.783808, 39.783818, 39.783776, 39.783778, 39.791054, 39.790994, 39.791919, 
39.794601, 39.794687, 39.794686, 39.790966, 39.790974, 39.793322, 39.793321, 39.793837, 39.79384, 39.798396, 39.798292, 39.796302, 39.795564, 39.79561, 39.794226, 39.794131, 39.79247, 39.792301, 39.791038, 39.791086, 39.792139, 39.791186, 39.791086, 39.791097, 39.791186, 39.791049, 39.791072, 39.791089, 39.793984, 39.794003, 39.790937, 39.791086, 39.79188, 39.79187, 39.791142, 39.791063, 39.799109, 39.799239, 39.799788, 39.800437, 39.800863, 39.802535, 39.806497, 39.81277, 39.820028, 39.821163, 39.821859, 
39.823666, 39.827273, 39.834527, 39.839969, 39.841807, 39.845763, 39.849649, 39.852042, 39.853229, 39.855978, 39.856764)))
"2","08005",0.495755341994243,0.711649583453906,0.111198769399473,0.919950044929103,0.823809099512087,0.0703970897292514,0.0683369793650989,0.0334088143842098,0.00404801700935269,list(list(c(-104.898786, -104.898783, -104.902671, -104.898786, 39.685704, 39.683402, 39.685712, 39.685704)), list(c(-104.903787, -104.903285, -104.902796, -104.902904, -104.904032, -104.903787, 39.626828, 39.625954, 39.624304, 39.624181, 39.624116, 39.626828)), list(c(-104.911032, -104.908205, -104.908201, -104.908203, -104.91104, -104.911032, 39.682073, 39.68207, 39.680307, 39.679883, 39.679887, 39.682073)), list(c(-104.930242, -104.925725, -104.925746, -104.924759, -104.922253, -104.921047, -104.917559, 
-104.917544, -104.916378, -104.915939, -104.91297, -104.912985, -104.916572, -104.915898, -104.918875, -104.921016, -104.92224, -104.922221, -104.920579, -104.92084, -104.920675, -104.92266, -104.926429, -104.930242, 39.674832, 39.675281, 39.676641, 39.676153, 39.675616, 39.674836, 39.672983, 39.66758, 39.667585, 39.663471, 39.663133, 39.656541, 39.656119, 39.658508, 39.660338, 39.660338, 39.66376, 39.666947, 39.666935, 39.667585, 39.668244, 39.667578, 39.669394, 39.674832)), list(c(-104.934218, 
-104.931641, -104.930332, -104.927935, -104.927037, -104.929542, -104.930436, -104.931622, -104.931695, -104.932905, -104.934183, -104.934218, 39.673388, 39.673374, 39.672981, 39.67033, 39.66899, 39.669381, 39.667471, 39.667473, 39.670564, 39.670799, 39.671093, 39.673388)), list(c(-104.940691, -104.940738, -104.940687, -104.931648, -104.93157, -104.926981, -104.929542, -104.92959, -104.929119, -104.929118, -104.928287, -104.928287, -104.926963, -104.926962, -104.926924, -104.928974, -104.930257, 
